survey_id,customer_age,customer_gender,collected_at,hour,day_of_week,is_weekend,purchase_value,visit_duration_minutes,overall_score,nps_score,would_recommend,temperature_c,is_rainy
SRV_002566,40,male,2024-11-25 09:35:39.169785,9,0,0,35.5619470330268,53.13151459559394,3.662470060341728,8,1,20.71636824105105,0
SRV_002567,56,male,2024-11-25 10:35:39.169785,10,0,0,12.635231661059006,15.0,2.9696026910473,8,1,26.60821500655409,1
SRV_002568,22,male,2024-11-25 11:35:39.169785,11,0,0,12.893939444483443,26.419025837003225,2.840281603920271,9,1,18.430694163535158,0
SRV_002569,18,male,2024-11-25 12:35:39.169785,12,0,0,10.0,41.98945395344978,3.772527190979316,8,1,27.631582569627106,0
SRV_002570,30,female,2024-11-25 13:35:39.169785,13,0,0,66.04117469282178,85.43153944519335,4.353793748002532,8,1,9.35808551676641,1
SRV_002571,38,male,2024-11-25 14:35:39.169785,14,0,0,49.26900261947598,72.79916858827715,3.446076439533063,9,1,13.799538931051602,0
SRV_002572,43,male,2024-11-25 15:35:39.169785,15,0,0,100.0,133.35017381039233,5.0,9,1,18.620598717364846,1
SRV_002573,62,male,2024-11-25 16:35:39.169785,16,0,0,34.78400635047658,55.802884003534125,3.012051712258843,7,1,12.794094140355886,1
SRV_002574,38,male,2024-11-25 17:35:39.169785,17,0,0,68.4877109220762,89.08123715832696,3.512193546769674,8,1,23.81317851032986,1
SRV_002575,35,male,2024-11-25 18:35:39.169785,18,0,0,29.982012957123324,54.89070271044744,2.968693487765996,8,1,22.470138986608376,0
SRV_002576,54,male,2024-11-25 19:35:39.169785,19,0,0,14.715088585194971,62.60664884349006,2.933464506565419,7,1,22.71656315475255,0
SRV_002577,62,female,2024-11-25 20:35:39.169785,20,0,0,24.824802511770343,44.92520316936504,2.9278581117235274,7,1,13.23703612635694,0
SRV_002578,49,male,2024-11-25 21:35:39.169785,21,0,0,58.38013921684739,77.1973702170074,3.753882973274462,7,1,19.039884084447106,0
SRV_002579,53,female,2024-11-25 22:35:39.169785,22,0,0,38.81043222848114,64.4226635945937,3.144197548475098,7,1,19.837496184724646,0
SRV_002580,34,male,2024-11-25 23:35:39.169785,23,0,0,82.38530875481572,109.18372624820046,3.962284242778843,9,1,16.846480928600833,0
SRV_002581,52,male,2024-11-26 00:35:39.169785,0,1,0,35.57696290778762,54.161831775840646,3.4956282636211005,8,1,18.07704328859117,0
SRV_002582,28,male,2024-11-26 01:35:39.169785,1,1,0,14.28829216530561,34.72227299491814,3.6260886345151424,6,0,17.356905615097723,1
SRV_002583,38,female,2024-11-26 02:35:39.169785,2,1,0,40.661744333020984,59.396995583346154,3.7775692825360183,8,1,18.08950953213359,0
SRV_002584,43,female,2024-11-26 03:35:39.169785,3,1,0,21.204769301666417,48.793267928288834,3.929493736278158,9,1,27.443824599405833,0
SRV_002585,21,female,2024-11-26 04:35:39.169785,4,1,0,18.390515147800556,19.083426737032745,3.2263517810997837,5,0,13.306983560868417,0
SRV_002586,51,male,2024-11-26 05:35:39.169785,5,1,0,70.93684917547473,104.44142787519147,3.9660781757842747,9,1,13.069526663135466,0
SRV_002587,35,female,2024-11-26 06:35:39.169785,6,1,0,12.461171335664273,33.989485391063425,3.932726782880766,9,1,31.826740773966883,0
SRV_002588,57,male,2024-11-26 07:35:39.169785,7,1,0,28.472982638355376,26.67169967655761,3.847934180700817,9,1,29.949700017286894,0
SRV_002589,52,male,2024-11-26 08:35:39.169785,8,1,0,32.87141075129117,30.55281433707496,4.006831175492979,9,1,25.955150530627492,0
SRV_002590,58,female,2024-11-26 09:35:39.169785,9,1,0,17.355961828899467,36.53195461971287,4.32059979528092,8,1,14.601164708913917,0
SRV_002591,46,male,2024-11-26 10:35:39.169785,10,1,0,28.581396121539015,28.765981210892907,2.967210111239243,6,0,15.134611198749566,0
SRV_002592,46,female,2024-11-26 11:35:39.169785,11,1,0,38.79412325333731,73.5153167393586,2.7482216006960893,7,1,16.009720182098686,0
SRV_002593,55,male,2024-11-26 12:35:39.169785,12,1,0,28.160305770326396,70.33511470701217,3.5907198516434944,8,1,20.317862844221374,0
SRV_002594,59,female,2024-11-26 13:35:39.169785,13,1,0,61.84634928151608,67.99037338496841,3.9722661222195828,8,1,22.26991347662306,1
SRV_002595,38,female,2024-11-26 14:35:39.169785,14,1,0,30.935192323540278,41.02007445798701,3.0106687318567698,7,1,13.509067672501413,1
SRV_002596,59,female,2024-11-26 15:35:39.169785,15,1,0,97.87200852259912,112.36389215826429,4.604439179867637,9,1,18.23274400540295,0
SRV_002597,30,male,2024-11-26 16:35:39.169785,16,1,0,70.95417280230109,91.15746052379326,3.9668191354212383,9,1,18.24920448822531,0
SRV_002598,58,male,2024-11-26 17:35:39.169785,17,1,0,33.58442420763546,55.90806300272273,3.6489403684911075,8,1,18.39593724244146,0
SRV_002599,34,female,2024-11-26 18:35:39.169785,18,1,0,27.124368300717347,37.23704786543062,3.743640981969871,6,0,20.12658611812184,0
SRV_002600,26,male,2024-11-26 19:35:39.169785,19,1,0,45.45313495631997,78.89018206995337,4.077080494011451,9,1,20.793868696190714,1
SRV_002601,58,female,2024-11-26 20:35:39.169785,20,1,0,11.085118979676308,38.14479057635901,3.4997565659699044,8,1,30.798823032669077,1
SRV_002602,18,female,2024-11-26 21:35:39.169785,21,1,0,14.43429216912367,46.43844159250499,1.9403598344629773,7,1,15.989557378585165,1
SRV_002603,19,male,2024-11-26 22:35:39.169785,22,1,0,14.949234663698956,34.95036954535521,3.5976311316632006,7,1,21.503353236780338,0
SRV_002604,46,female,2024-11-26 23:35:39.169785,23,1,0,87.118318922322,121.36792863296013,3.806592872296701,8,1,16.727940666010383,1
SRV_002605,50,female,2024-11-27 00:35:39.169785,0,2,0,22.20671341093975,41.10175643338154,3.3066768859907985,6,0,30.60706292514928,0
SRV_002606,27,male,2024-11-27 01:35:39.169785,1,2,0,17.235259785736346,23.308436788918787,3.432423099445475,10,1,18.67575080354038,0
SRV_002607,57,male,2024-11-27 02:35:39.169785,2,2,0,22.068305559129584,53.342769257885436,3.8259692416928193,6,0,15.641831778165148,0
SRV_002608,38,male,2024-11-27 03:35:39.169785,3,2,0,19.482378720376822,28.568014248440605,3.121555102874228,5,0,15.682011500461337,0
SRV_002609,45,male,2024-11-27 04:35:39.169785,4,2,0,17.216117256086367,33.25132356752758,3.299842713215517,9,1,18.826373612695303,0
SRV_002610,28,female,2024-11-27 05:35:39.169785,5,2,0,24.975525577370316,36.409729761371494,3.2218347734370667,8,1,24.808524464449064,0
SRV_002611,51,male,2024-11-27 06:35:39.169785,6,2,0,61.07020319448947,94.98546106286115,3.9167901790183737,8,1,17.43673768587317,0
SRV_002612,25,female,2024-11-27 07:35:39.169785,7,2,0,23.687157649358937,38.98267121657874,3.274010212887064,9,1,21.778121765430534,0
SRV_002613,39,male,2024-11-27 08:35:39.169785,8,2,0,18.490048633627588,41.46126917882001,3.6400921575885166,9,1,22.523044091016878,0
SRV_002614,25,female,2024-11-27 09:35:39.169785,9,2,0,27.838405131094806,58.74682422720124,4.124698320718043,8,1,22.253461474408994,1
SRV_002615,32,female,2024-11-27 10:35:39.169785,10,2,0,48.97872096554606,62.456908963540414,2.9954524120729773,8,1,13.657432423655294,1
SRV_002616,34,male,2024-11-27 11:35:39.169785,11,2,0,33.54535880076109,57.6005848653301,4.047320716772547,7,1,22.141500011377385,0
SRV_002617,40,male,2024-11-27 12:35:39.169785,12,2,0,29.14964995421306,45.90074282787326,3.9294752128401536,8,1,19.58247515429212,0
SRV_002618,41,female,2024-11-27 13:35:39.169785,13,2,0,21.429170878729757,43.58629648726554,3.506993464683812,9,1,26.859626361412587,0
SRV_002619,62,female,2024-11-27 14:35:39.169785,14,2,0,23.614121551225743,43.737183460732446,4.924185275745194,9,1,21.079380334965485,1
SRV_002620,36,male,2024-11-27 15:35:39.169785,15,2,0,52.429020266062125,82.40885421207707,3.6600662076045802,8,1,20.275071012044954,0
SRV_002621,22,male,2024-11-27 16:35:39.169785,16,2,0,63.706890796082114,82.53900325923765,3.6485623969744854,8,1,24.616597617733174,0
SRV_002622,49,male,2024-11-27 17:35:39.169785,17,2,0,100.0,119.85861165352438,5.0,10,1,17.856048809233602,0
SRV_002623,61,male,2024-11-27 18:35:39.169785,18,2,0,24.823961687213995,63.16393656547912,2.492782859213141,8,1,32.777037524605404,0
SRV_002624,18,female,2024-11-27 19:35:39.169785,19,2,0,20.557522968069257,26.720278603435272,2.5204978027291927,6,0,16.007592261132565,0
SRV_002625,40,female,2024-11-27 20:35:39.169785,20,2,0,29.35291611043409,56.25797612683955,3.8384983051452,7,1,18.648140341889633,0
SRV_002626,54,male,2024-11-27 21:35:39.169785,21,2,0,19.566942854760537,58.19255148934437,3.4265683321011386,8,1,14.587476118703604,1
SRV_002627,25,female,2024-11-27 22:35:39.169785,22,2,0,27.007788830729293,45.8508242987812,2.7615686483700923,5,0,11.310194885578882,0
SRV_002628,30,male,2024-11-27 23:35:39.169785,23,2,0,10.0,16.81348515057047,3.5598396158438566,8,1,18.162437043927202,0
SRV_002629,25,female,2024-11-28 00:35:39.169785,0,3,0,30.27334966057837,44.14631156157075,3.2906776969244174,6,0,18.72641833833128,0
SRV_002630,40,male,2024-11-28 01:35:39.169785,1,3,0,67.82193483910399,85.17482104657361,3.0708165521088966,7,1,16.554478243293023,0
SRV_002631,60,male,2024-11-28 02:35:39.169785,2,3,0,36.77622795255327,71.76463514880326,3.879604648329824,7,1,12.15366205950667,0
SRV_002632,18,male,2024-11-28 03:35:39.169785,3,3,0,13.633049456522969,18.142979375011958,3.698244267137417,7,1,26.801437261387818,1
SRV_002633,62,male,2024-11-28 04:35:39.169785,4,3,0,25.794841647733215,50.032642008986926,2.740649238730636,6,0,16.47939540324836,0
SRV_002634,41,female,2024-11-28 05:35:39.169785,5,3,0,14.527231030451217,19.872934873452202,2.4818006990210693,4,0,16.90783696050476,0
SRV_002635,52,female,2024-11-28 06:35:39.169785,6,3,0,33.18451479426278,47.96399945741301,2.2225700655827905,5,0,22.12033020514994,0
SRV_002636,41,male,2024-11-28 07:35:39.169785,7,3,0,15.28287503135847,47.08032770715843,3.1773101582964345,9,1,19.580349619480284,0
SRV_002637,34,female,2024-11-28 08:35:39.169785,8,3,0,13.820275417872756,39.85310659533905,2.9569115404094912,8,1,15.915606678680694,1
SRV_002638,22,male,2024-11-28 09:35:39.169785,9,3,0,12.214052709900196,36.125946910107295,2.8745555943651175,7,1,21.352966529118984,1
SRV_002639,37,female,2024-11-28 10:35:39.169785,10,3,0,31.13229223434896,61.201720433796474,3.9847080491277,7,1,21.37114474596834,0
SRV_002640,38,male,2024-11-28 11:35:39.169785,11,3,0,23.850481671901072,43.815550025416044,3.1017856560448953,7,1,14.7976751232931,1
SRV_002641,57,male,2024-11-28 12:35:39.169785,12,3,0,71.72236019515512,93.30614222222646,3.401370236399572,8,1,23.390406179363588,0
SRV_002642,48,male,2024-11-28 13:35:39.169785,13,3,0,15.097410063478646,33.95318648097955,3.160489706614876,9,1,17.434300326426495,0
SRV_002643,63,female,2024-11-28 14:35:39.169785,14,3,0,76.19952470203974,100.6540939203963,4.27834299356249,6,0,27.1263925399463,0
SRV_002644,53,female,2024-11-28 15:35:39.169785,15,3,0,69.11155193002807,93.11319084219893,3.467465214908505,8,1,26.13043262578725,1
SRV_002645,28,male,2024-11-28 16:35:39.169785,16,3,0,24.424111714405885,60.59029715507553,2.761761247130684,5,0,23.498004375774553,0
SRV_002646,32,male,2024-11-28 17:35:39.169785,17,3,0,18.14626428186342,22.78654942749511,3.7799964380895243,8,1,22.03611248797086,0
SRV_002647,36,male,2024-11-28 18:35:39.169785,18,3,0,21.178741225884647,39.884490139089465,2.4974069742839706,7,1,16.78432942410674,0
SRV_002648,24,female,2024-11-28 19:35:39.169785,19,3,0,12.460334737981153,30.41555168197407,2.6965259589016384,7,1,12.661998540499939,0
SRV_002649,45,female,2024-11-28 20:35:39.169785,20,3,0,31.31005235122852,64.51199852421975,3.0288555447916594,9,1,12.267465165467199,1
SRV_002650,60,male,2024-11-28 21:35:39.169785,21,3,0,42.75515906586706,53.7666476009703,3.5735496717158335,5,0,13.818383660634293,1
SRV_002651,22,male,2024-11-28 22:35:39.169785,22,3,0,41.79073532172978,58.72433128540814,3.902440232988262,7,1,25.59179180259759,1
SRV_002652,22,female,2024-11-28 23:35:39.169785,23,3,0,35.49348402375619,55.827777512561184,3.6831735646336017,7,1,23.18090461421964,0
SRV_002653,47,male,2024-11-29 00:35:39.169785,0,4,0,34.013194304176395,58.6735831664473,3.4949340414188224,7,1,19.996591394354077,0
SRV_002654,49,male,2024-11-29 01:35:39.169785,1,4,0,34.276256020535996,52.52607743463767,4.523712422716825,8,1,20.161418227039082,0
SRV_002655,25,male,2024-11-29 02:35:39.169785,2,4,0,10.0,24.49824119128953,2.981155882689156,5,0,20.637192380926273,0
SRV_002656,27,male,2024-11-29 03:35:39.169785,3,4,0,32.2919079367891,45.60029429846703,2.691701902038801,7,1,19.298000259252696,0
SRV_002657,55,male,2024-11-29 04:35:39.169785,4,4,0,63.373389316734006,72.43064086992818,4.199401928706565,9,1,24.22158887991486,0
SRV_002658,64,female,2024-11-29 05:35:39.169785,5,4,0,100.0,110.91539175186254,4.458185492134041,7,1,23.818447159253257,1
SRV_002659,49,male,2024-11-29 06:35:39.169785,6,4,0,24.256577826099416,40.60430755570591,3.310783191552391,9,1,22.43977596240246,0
SRV_002660,45,female,2024-11-29 07:35:39.169785,7,4,0,49.41162651636974,62.03699443478016,3.5596166132009093,7,1,16.752322950405237,0
SRV_002661,34,male,2024-11-29 08:35:39.169785,8,4,0,24.075121743199862,63.81581497423352,3.5167771662044633,7,1,17.128963660076277,0
SRV_002662,48,female,2024-11-29 09:35:39.169785,9,4,0,46.64548960600553,71.08637747784448,4.4062306021519735,9,1,20.59114783982208,0
SRV_002663,25,female,2024-11-29 10:35:39.169785,10,4,0,16.69734390144949,26.425562032735108,4.001156705707142,8,1,15.177370879637708,0
SRV_002664,57,female,2024-11-29 11:35:39.169785,11,4,0,26.516342665488075,50.866423687229386,4.452405980730252,10,1,16.415985948949075,1
SRV_002665,42,male,2024-11-29 12:35:39.169785,12,4,0,18.5254302584761,22.8968608959696,3.6328769688354052,8,1,15.409377755746332,0
SRV_002666,26,male,2024-11-29 13:35:39.169785,13,4,0,30.866494966047924,63.499951565798156,4.194988695999548,9,1,16.80620783318865,0
SRV_002667,19,male,2024-11-29 14:35:39.169785,14,4,0,10.0,25.304924585515685,3.44354770104793,7,1,13.296154642073006,0
SRV_002668,32,female,2024-11-29 15:35:39.169785,15,4,0,29.80954550193238,60.79187657253432,3.2576429113858785,8,1,17.58029284068907,0
SRV_002669,20,male,2024-11-29 16:35:39.169785,16,4,0,44.69248041224009,65.3513781826296,4.598099438684157,10,1,18.967135678833277,0
SRV_002670,53,female,2024-11-29 17:35:39.169785,17,4,0,10.264359473901987,32.99912671681521,2.9222428212918308,6,0,19.77801513735473,0
SRV_002671,21,female,2024-11-29 18:35:39.169785,18,4,0,65.0913016066849,86.3142037394999,3.8280003892758523,7,1,15.872889435973836,0
SRV_002672,31,male,2024-11-29 19:35:39.169785,19,4,0,10.0,15.0,3.4347580788565937,5,0,26.36644361633524,0
SRV_002673,58,female,2024-11-29 20:35:39.169785,20,4,0,51.1593482431559,76.47364310198753,3.8289262783947358,6,0,23.66439542560587,1
SRV_002674,58,male,2024-11-29 21:35:39.169785,21,4,0,25.59527172710619,36.03548058829909,2.8299557637876176,7,1,17.830782966385634,0
SRV_002675,42,male,2024-11-29 22:35:39.169785,22,4,0,48.80025230548561,68.97851368793911,4.359971187976811,8,1,22.94723114901532,0
SRV_002676,27,male,2024-11-29 23:35:39.169785,23,4,0,20.58499286331666,46.103472245194624,3.0738997971872517,8,1,22.01859249827169,0
SRV_002677,38,female,2024-11-30 00:35:39.169785,0,5,1,42.50673937070238,76.64188176389631,4.234002495266928,10,1,21.90893924774906,0
SRV_002678,53,male,2024-11-30 01:35:39.169785,1,5,1,26.4474699476448,57.386323965540555,3.42388543253212,7,1,23.09951778846373,0
SRV_002679,29,female,2024-11-30 02:35:39.169785,2,5,1,15.970753421030441,25.3551022363701,3.2413231351267804,8,1,19.51973645425639,0
SRV_002680,44,male,2024-11-30 03:35:39.169785,3,5,1,19.133168415679652,25.668102887774722,3.0535552413350056,7,1,19.187040092903505,1
SRV_002681,57,male,2024-11-30 04:35:39.169785,4,5,1,47.60080807966125,69.02070202973995,4.004859921185338,9,1,11.146604786597624,0
SRV_002682,19,female,2024-11-30 05:35:39.169785,5,5,1,19.57341232829299,45.223983735704685,3.0434772997352266,5,0,23.835647681213832,0
SRV_002683,30,male,2024-11-30 06:35:39.169785,6,5,1,40.75460834361931,67.89974267840272,5.0,9,1,22.694927009368133,0
SRV_002684,49,male,2024-11-30 07:35:39.169785,7,5,1,47.50533383242242,76.40654035599758,4.222398570854673,10,1,25.666493756214265,0
SRV_002685,48,female,2024-11-30 08:35:39.169785,8,5,1,47.415081832916165,62.22544334354509,4.263749950377889,7,1,13.578544263852933,1
SRV_002686,33,male,2024-11-30 09:35:39.169785,9,5,1,18.287332069431702,39.56121228914822,2.698987872498469,7,1,26.63550613397282,0
SRV_002687,49,male,2024-11-30 10:35:39.169785,10,5,1,23.66938062681637,31.330011617524622,3.7900934755133084,8,1,27.478328351220803,0
SRV_002688,49,male,2024-11-30 11:35:39.169785,11,5,1,47.44583773086417,80.39020874046156,3.9200678084718,9,1,23.194184266367156,0
SRV_002689,51,male,2024-11-30 12:35:39.169785,12,5,1,13.62229887809233,45.38618140990572,2.9130785629832077,7,1,21.79321837547466,1
SRV_002690,28,female,2024-11-30 13:35:39.169785,13,5,1,41.458457946357335,60.421609392898176,4.663478219657904,9,1,20.197636526581395,0
SRV_002691,27,female,2024-11-30 14:35:39.169785,14,5,1,56.62738110300729,69.2219737582204,3.2459035542468033,6,0,16.07643558458506,0
SRV_002692,32,male,2024-11-30 15:35:39.169785,15,5,1,23.303850967152375,32.41701616975203,2.944688518354655,8,1,20.814485530078063,0
SRV_002693,34,male,2024-11-30 16:35:39.169785,16,5,1,61.28752333767607,83.66786902064482,3.9134389897977355,8,1,22.006184001170652,0
SRV_002694,57,male,2024-11-30 17:35:39.169785,17,5,1,38.1921515314836,47.51811608260613,4.304689582813259,8,1,24.66113368946402,1
SRV_002695,35,female,2024-11-30 18:35:39.169785,18,5,1,40.65953708231575,67.54823808122066,3.3639025402972043,7,1,27.60868322967658,1
SRV_002696,26,male,2024-11-30 19:35:39.169785,19,5,1,26.644115923464792,47.32515992586604,2.8467979009453064,5,0,20.465983083936248,0
SRV_002697,42,male,2024-11-30 20:35:39.169785,20,5,1,22.07902379484112,39.326090229345795,3.0297338845610593,7,1,21.464934651484164,0
SRV_002698,57,female,2024-11-30 21:35:39.169785,21,5,1,40.36166407326951,68.22367710982004,3.298215695222551,8,1,20.62108383277339,1
SRV_002699,31,female,2024-11-30 22:35:39.169785,22,5,1,21.750521021284747,23.654515163916855,3.4331676224010583,7,1,29.088003629138683,0
SRV_002700,42,male,2024-11-30 23:35:39.169785,23,5,1,49.07170351848475,73.48661693340377,3.4237100394173146,8,1,18.455404312907522,0
SRV_002701,39,male,2024-12-01 00:35:39.169785,0,6,1,23.479600287419455,43.255978524507135,3.0711258981146896,6,0,11.228355801969812,0
SRV_002702,47,male,2024-12-01 01:35:39.169785,1,6,1,38.49420982106823,56.24373350851711,3.495272046108508,8,1,18.385039555128536,0
SRV_002703,37,male,2024-12-01 02:35:39.169785,2,6,1,33.14403549154557,60.25843174724753,2.83495934363069,7,1,24.31657668435878,1
SRV_002704,38,female,2024-12-01 03:35:39.169785,3,6,1,10.0,43.262164687099585,3.642169222980454,8,1,11.532432525915393,0
SRV_002705,61,female,2024-12-01 04:35:39.169785,4,6,1,42.625821109596345,64.76018253289564,3.5473619207975915,9,1,20.112852256783313,0
SRV_002706,49,female,2024-12-01 05:35:39.169785,5,6,1,51.75943771898265,76.66316255632604,3.431120170320415,7,1,13.310607692683314,0
SRV_002707,63,male,2024-12-01 06:35:39.169785,6,6,1,16.462111039411393,32.15987956666385,3.3882419378874644,7,1,21.788280809692882,0
SRV_002708,38,male,2024-12-01 07:35:39.169785,7,6,1,32.77319203564163,46.154345389437985,3.6843900130522775,7,1,29.48908766910963,0
SRV_002709,52,male,2024-12-01 08:35:39.169785,8,6,1,42.331190865482,65.03280652653153,3.4822436546812665,8,1,12.883805611894275,0
SRV_002710,49,male,2024-12-01 09:35:39.169785,9,6,1,34.6554874556393,51.221277113915306,3.2296632490104398,9,1,21.547666149238886,0
SRV_002711,47,female,2024-12-01 10:35:39.169785,10,6,1,27.5534398305406,43.96071744266576,3.543228834944424,7,1,25.236919907477702,1
SRV_002712,56,male,2024-12-01 11:35:39.169785,11,6,1,28.541795838801445,63.6844985779086,2.5601206637409715,6,0,28.474925623451412,0
